Time(s),Velocity (kmph)
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0.621118317
95,1.347742459
96,2.037206346
97,1.613358197
98,1.740990817
99,2.205195435
100,2.669400054
101,3.133604673
102,3.597809291
103,4.06201391
104,4.526218528
105,4.990423147
106,5.309493173
107,4.825105681
108,4.340718189
109,3.856330697
110,3.371943205
111,2.790146528
112,2.199764275
113,1.609382022
114,1.018999769
115,0.428617516
116,0.157617364
117,0.73286322
118,1.308109075
119,1.88335493
120,2.458600785
121,3.033846641
122,3.609092496
123,4.184338351
124,4.759584207
125,5.334830062
126,5.910075917
127,6.485321773
128,7.477645733
129,8.476751452
130,9.47585717
131,10.47496289
132,11.47406861
133,11.69524326
134,10.39956708
135,9.103890899
136,7.808214718
137,6.512538537
138,5.216862355
139,3.921186174
140,3.181580074
141,3.857783616
142,4.533987158
143,5.2101907
144,5.886394241
145,6.562597783
146,7.238801325
147,7.915004866
148,8.591208408
149,9.111036451
150,9.595368215
151,10.07969998
152,10.56403174
153,11.04836351
154,11.52503432
155,11.96403498
156,12.40303564
157,12.84203631
158,13.28103697
159,13.72003764
160,13.91767074
161,13.89604629
162,13.87442184
163,13.85279739
164,13.83117294
165,13.80954849
166,13.78792404
167,13.76629959
168,13.74467513
169,13.72305068
170,13.70142623
171,13.67980178
172,13.65817733
173,13.63655288
174,13.61492843
175,13.59330398
176,13.57167953
177,13.55005508
178,13.52843063
179,13.50680618
180,12.72874763
181,11.7196113
182,10.71047497
183,9.701338647
184,8.636308047
185,7.522107297
186,6.407906547
187,5.293705798
188,4.179505048
189,3.065304298
190,1.951103549
191,1.667835398
192,2.299291368
193,2.930747338
194,3.562203308
195,4.193659278
196,4.825115248
197,5.456571218
198,6.088027189
199,6.719483159
200,7.350939129
201,8.328366407
202,9.539338806
203,10.7503112
204,11.9612836
205,13.89783912
206,17.10766307
207,17.88423772
208,18.53812752
209,19.19201733
210,19.84590713
211,20.49979694
212,21.15368674
213,21.80757655
214,21.65945812
215,21.41724934
216,21.17504056
217,20.93283178
218,20.69062299
219,20.54933216
220,20.71079514
221,20.87225813
222,21.03372111
223,21.19124434
224,21.10647207
225,21.02169979
226,20.93692752
227,20.85215525
228,20.76738298
229,20.68261071
230,20.59783844
231,20.51306617
232,20.42829389
233,20.34352162
234,20.25874935
235,20.17397708
236,20.08920481
237,20.00443254
238,20.10557125
239,20.22668047
240,20.34778969
241,20.46889891
242,20.59000813
243,20.71111735
244,20.83222658
245,20.9533358
246,21.07444502
247,21.19555424
248,21.31666346
249,21.43777268
250,21.27148734
251,19.96985123
252,18.66821512
253,17.366579
254,16.06494289
255,14.76330678
256,13.08779898
257,11.11373179
258,9.139664599
259,7.165597407
260,5.191530215
261,3.217463023
262,1.243395831
263,0.250685732
264,0.239332726
265,0.22797972
266,0.216626713
267,0.205273707
268,0.193920701
269,0.182567694
270,0.171214688
271,0.159861682
272,0.148508676
273,0.137155669
274,0.125802663
275,0.114449657
276,0.10309665
277,0.091743644
278,0.080390638
279,0.069037631
280,0.057684625
281,0.046331619
282,0.034978612
283,0.023625606
284,0.0122726
285,0.000919594
286,1.269750823
287,2.651416572
288,4.033082321
289,5.41474807
290,6.796413818
291,8.178079567
292,9.559745316
293,10.94141106
294,12.32307681
295,13.70474256
296,15.08640831
297,16.46807406
298,17.84973981
299,19.23140556
300,20.61307131
301,21.44897908
302,21.44897908
303,21.44897908
304,21.44897908
305,21.44897908
306,21.44897908
307,21.44897908
308,21.40382331
309,21.27062044
310,21.13741756
311,21.00421469
312,20.87101182
313,20.73780894
314,20.60460607
315,20.58580559
316,20.85828497
317,21.13076434
318,21.40324372
319,21.67572309
320,21.94820247
321,22.00211827
322,21.93148372
323,21.86084916
324,21.79021461
325,21.71958006
326,21.6489455
327,21.57831095
328,21.5076764
329,21.45473521
330,21.48879513
331,21.52285506
332,21.55691498
333,21.5909749
334,21.62503482
335,21.65909474
336,21.69315466
337,21.72721459
338,21.76127451
339,21.79533443
340,21.82939435
341,21.86345427
342,21.8975142
343,21.93157412
344,21.96563404
345,21.99969396
346,22.03375388
347,22.06781381
348,22.10187373
349,22.13593365
350,22.16999357
351,22.20405349
352,22.10710014
353,21.91872665
354,21.73035317
355,21.54197969
356,21.3536062
357,21.16523272
358,20.97685923
359,20.78848575
360,20.60011226
361,20.41173878
362,20.2233653
363,20.03499181
364,19.84661833
365,19.99720956
366,20.19098345
367,20.38475734
368,20.57853124
369,20.77230513
370,20.96607902
371,21.15985291
372,21.1366921
373,21.06941341
374,21.00213472
375,20.93485603
376,20.86757734
377,20.80029865
378,20.73301996
379,20.66574127
380,20.59846258
381,20.53118389
382,20.4639052
383,20.39662651
384,20.34360669
385,20.38686188
386,20.43011707
387,20.47337226
388,20.51662745
389,20.55988264
390,20.60313783
391,20.64639302
392,20.68964822
393,20.73290341
394,20.75399058
395,20.70857368
396,20.66315678
397,20.61773988
398,20.57232298
399,20.52690608
400,20.48148919
401,20.43607229
402,20.39065539
403,20.34523849
404,20.29982159
405,20.25440469
406,20.3688401
407,20.48993603
408,20.61103195
409,20.73212787
410,20.85322379
411,20.97431972
412,21.09541564
413,20.63328738
414,20.10850936
415,19.58373133
416,19.0589533
417,18.53417527
418,18.00939725
419,17.48461922
420,16.95984119
421,16.43506316
422,15.91028514
423,15.38550711
424,14.86072908
425,14.33595106
426,13.81117303
427,13.286395
428,12.76161697
429,12.23683895
430,11.71206092
431,11.18728289
432,10.66250486
433,10.13772684
434,10.32036237
435,10.75936303
436,11.1983637
437,11.63736436
438,12.07636503
439,12.51536569
440,12.95436635
441,13.39336702
442,13.83236768
443,14.27136835
444,14.71036901
445,14.87380425
446,14.69216205
447,14.51051986
448,14.32887767
449,14.21716909
450,14.36854407
451,14.51991906
452,14.67129404
453,14.82266903
454,14.97404401
455,15.00948327
456,14.95566227
457,14.90184128
458,14.84802028
459,14.79419929
460,14.74037829
461,14.68655729
462,14.6327363
463,14.5789153
464,14.52509431
465,14.47127331
466,14.41745232
467,14.36363132
468,14.45205744
469,14.56306507
470,14.67407271
471,14.78508035
472,14.89608799
473,15.00709562
474,15.11810326
475,15.2291109
476,14.96143665
477,14.11375597
478,13.26607529
479,12.41839462
480,11.57071394
481,10.72303326
482,9.875352578
483,9.027671899
484,8.179991219
485,6.869183435
486,5.521905015
487,4.174626595
488,2.827348175
489,1.480069755
490,0.756051584
491,1.618915891
492,2.481780197
493,3.344644504
494,4.20750881
495,5.070373117
496,5.933237423
497,6.79610173
498,7.658966036
499,8.521830343
500,9.384694649
501,10.24755896
502,11.11042326
503,11.97328757
504,12.83615188
505,13.69901618
506,14.56188049
507,12.2062842
508,3.794045914
509,2.939913737
510,2.611211396
511,2.282509055
512,1.953806714
513,1.625104373
514,1.296402032
515,0.967699692
516,0.638997351
517,0.31029501
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,1.526214175
538,3.675811604
539,5.825409033
540,7.975006462
541,10.12460389
542,12.15640295
543,12.49371778
544,12.83103261
545,13.16834745
546,13.50566228
547,13.84297711
548,14.18029194
549,14.51760677
550,14.8549216
551,15.19223644
552,14.66045436
553,10.29994806
554,5.93944176
555,3.097693582
556,2.921093954
557,2.744494326
558,2.567894698
559,2.391295071
560,2.214695443
561,2.038095815
562,1.861496187
563,1.684896559
564,1.508296931
565,1.331697304
566,1.155097676
567,0.978498048
568,0.80189842
569,0.625298792
570,0.448699164
571,0.272099537
572,1.205318083
573,3.627824249
574,6.050330416
575,8.032913973
576,9.728275331
577,11.42363669
578,13.11899805
579,13.65265678
580,12.2167442
581,10.78083162
582,9.344919047
583,7.909006471
584,6.473093894
585,5.037181318
586,3.601268742
587,2.165356165
588,0.729443589
589,1.549437511
590,4.365139627
591,3.396364349
592,2.427589072
593,1.458813795
594,0.490038517
595,0.37258518
596,0.408912548
597,0.445239916
598,0.481567284
599,0.517894652
600,0.55422202
601,0.590549388
602,1.055288076
603,1.633908255
604,2.212528434
605,2.791148613
606,3.369768792
607,3.948388971
608,4.52700915
609,5.105629329
610,5.684249508
611,6.262869686
612,6.841489865
613,7.420110044
614,8.236431786
615,11.48585604
616,14.7352803
617,17.98470456
618,21.23412882
619,21.56724449
620,21.4057815
621,21.24431851
622,21.08285553
623,20.92139254
624,20.75992955
625,20.59846657
626,20.43700358
627,20.39270359
628,20.53398737
629,20.67527116
630,20.81655494
631,20.8096157
632,19.98212156
633,19.15462743
634,18.32713329
635,17.49963915
636,16.67214501
637,15.84465088
638,15.01715674
639,14.1896626
640,14.37837498
641,15.034394
642,15.69041302
643,16.34643203
644,17.00245105
645,17.65847007
646,18.31448909
647,18.97050811
648,19.50048612
649,19.5783354
650,19.65618468
651,19.73403396
652,19.81188324
653,19.88973252
654,19.9675818
655,20.04543108
656,20.12328036
657,20.20112964
658,20.27897892
659,20.3568282
660,20.43467748
661,20.51252676
662,20.59037604
663,20.66822532
664,20.7460746
665,20.82392388
666,20.90177316
667,20.97962244
668,21.00900162
669,20.98148111
670,20.9539606
671,20.92644009
672,20.89891959
673,20.87139908
674,20.84387857
675,20.81635806
676,20.78883755
677,20.76131704
678,20.73379654
679,20.70627603
680,20.67875552
681,20.65123501
682,20.6237145
683,20.59619399
684,20.61956846
685,20.64648107
686,20.67339369
687,20.70030631
688,20.72721892
689,20.75413154
690,20.78104416
691,20.80795677
692,20.83486939
693,20.86178201
694,20.88869462
695,20.91560724
696,20.4771896
697,18.51551138
698,16.55383316
699,14.59215494
700,12.63047672
701,10.6687985
702,8.707120278
703,7.28737586
704,8.387470533
705,9.487565206
706,10.58765988
707,11.68775455
708,12.78784922
709,13.8879439
710,14.98803857
711,16.08813324
712,16.50030596
713,16.63149647
714,16.76268698
715,16.8938775
716,17.02506801
717,17.15625852
718,17.28744903
719,17.41863954
720,17.54983005
721,17.68102056
722,17.81221107
723,17.94340158
724,18.07459209
725,18.20578261
726,18.33697312
727,18.46816363
728,18.59935414
729,17.3011748
730,15.58563424
731,13.87009367
732,12.15455311
733,11.3290711
734,11.26178711
735,11.19450312
736,11.12721914
737,11.05993515
738,10.99265116
739,10.92536717
740,10.85808319
741,10.7907992
742,10.72351521
743,10.65623122
744,10.58894724
745,10.52166325
746,10.76484188
747,11.06759676
748,11.37035165
749,11.67310654
750,11.97586143
751,12.27861631
752,12.5813712
753,12.88412609
754,13.18688097
755,13.48963586
756,13.1674953
757,12.81931742
758,12.47113955
759,12.12296167
760,11.7747838
761,11.68038767
762,12.13786613
763,12.59534459
764,13.05282305
765,13.51030152
766,13.96777998
767,14.42525844
768,14.8827369
769,15.34021536
770,15.79769383
771,16.25517229
772,16.71265075
773,17.17012921
774,16.72238394
775,15.70315159
776,14.68391924
777,13.66468689
778,12.64545454
779,11.62622219
780,10.60698984
781,9.58775749
782,8.56852514
783,7.549292789
784,6.530060438
785,5.510828088
786,4.491595737
787,3.472363387
788,2.453131036
789,1.433898685
790,0.414666335
791,1.320388012
792,3.14451464
793,4.968641268
794,6.792767895
795,8.616894523
796,10.44102115
797,12.26514778
798,14.08927441
799,15.91340103
800,17.73752766
801,19.56165429
802,20.73608678
803,20.8814172
804,21.02674762
805,21.17207804
806,21.31740845
807,21.46273887
808,21.60806929
809,21.66855424
810,21.55755394
811,21.44655364
812,21.33555334
813,21.22455304
814,21.11355274
815,21.00255244
816,20.89155214
817,20.78055184
818,20.82630242
819,20.89693697
820,20.96757153
821,21.03820608
822,21.10884063
823,21.17947519
824,21.25010974
825,21.32074429
826,21.1482322
827,20.60330563
828,20.05837905
829,19.51345248
830,19.08184974
831,19.24079787
832,19.39974601
833,19.55869415
834,19.71764228
835,19.87659042
836,20.03553856
837,20.19448669
838,20.35343483
839,20.51238297
840,20.6713311
841,20.83027924
842,20.98922738
843,21.14817551
844,21.30712365
845,21.46607179
846,21.62501992
847,21.78396806
848,21.9429162
849,22.10186434
850,22.26081247
851,22.41976061
852,22.57870875
853,23.22575416
854,24.22480089
855,25.22384761
856,26.22289434
857,27.22194106
858,28.22098779
859,29.22003452
860,30.21908124
861,31.11989777
862,31.24965077
863,31.37940376
864,31.50915675
865,31.63890975
866,31.76866274
867,31.89841573
868,32.02816873
869,32.15792172
870,32.28767471
871,32.37919447
872,32.34555757
873,32.31192067
874,32.27828377
875,32.24464687
876,32.21100997
877,32.17737308
878,32.14373618
879,32.11009928
880,32.07646238
881,32.04282548
882,32.00918858
883,31.97555168
884,32.33032479
885,33.0267819
886,33.72323902
887,33.90371777
888,33.87344479
889,33.84317182
890,33.81289885
891,33.78262588
892,33.7523529
893,33.72207993
894,33.69180696
895,33.66153398
896,33.63126101
897,33.60098804
898,33.57071507
899,33.54044209
900,33.51016912
901,33.47989615
902,33.44962317
903,33.4193502
904,33.38907723
905,33.35880426
906,33.32853128
907,34.11955817
908,34.95199514
909,35.7844321
910,36.61686907
911,37.44930603
912,38.00231053
913,37.9215695
914,37.84082848
915,37.76008745
916,37.67934642
917,37.59860539
918,37.51786436
919,37.43712334
920,37.35638231
921,37.43990676
922,37.55495296
923,37.66999915
924,37.78504535
925,37.90009154
926,38.01513774
927,38.13018393
928,38.24523013
929,38.36027633
930,38.47532252
931,38.59036872
932,38.70541491
933,38.82046111
934,38.9355073
935,38.89010721
936,38.784153
937,38.6781988
938,38.57224459
939,38.46629039
940,38.36033618
941,38.25438198
942,38.14842777
943,38.04247357
944,37.93651936
945,37.83056516
946,37.78464571
947,37.81670244
948,37.84875917
949,37.8808159
950,37.91287264
951,37.94492937
952,37.9769861
953,38.00904283
954,38.04109956
955,38.07315629
956,38.10521302
957,38.13726975
958,38.16932648
959,38.20138322
960,38.23343995
961,38.26549668
962,38.29755341
963,38.32961014
964,38.36166687
965,38.3937236
966,38.42578033
967,38.45783706
968,38.4898938
969,38.52195053
970,38.08499461
971,37.06071654
972,36.03643847
973,35.0121604
974,33.98788233
975,32.96360426
976,31.93932619
977,30.91504812
978,29.89077005
979,28.86649199
980,27.84221392
981,26.81793585
982,25.79365778
983,24.76937971
984,23.74510164
985,22.72082357
986,21.6965455
987,20.44488394
988,18.97300058
989,17.50111721
990,16.02923385
991,14.55735049
992,13.08546712
993,11.61358376
994,10.14170039
995,8.669817027
996,7.197933663
997,5.726050298
998,4.254166933
999,2.782283569
1000,1.310400204
1001,1.282818337
1002,3.421688718
1003,5.560559098
1004,7.699429478
1005,9.838299858
1006,11.97717024
1007,14.11604062
1008,16.254911
1009,18.39378138
1010,18.43893471
1011,18.32649643
1012,18.21405815
1013,18.10161988
1014,17.9891816
1015,17.87674332
1016,17.76430504
1017,17.65186677
1018,17.53942849
1019,17.46286143
1020,18.06784752
1021,18.67283362
1022,19.27781971
1023,19.8828058
1024,20.4877919
1025,20.41480995
1026,19.32487593
1027,18.23494192
1028,17.14500791
1029,16.0550739
1030,14.96513989
1031,13.87520588
1032,12.78527187
1033,11.69533785
1034,10.60540384
1035,9.515469831
1036,8.760981441
1037,10.72055308
1038,12.68012472
1039,14.63969636
1040,16.599268
1041,17.36732621
1042,17.97290531
1043,18.57848442
1044,19.18406352
1045,19.78964263
1046,20.39522173
1047,21.00080084
1048,21.60637994
1049,22.21195905
1050,22.81753815
1051,23.42311726
1052,24.02869636
1053,24.51528356
1054,24.45979652
1055,24.40430947
1056,24.34882243
1057,24.29333538
1058,24.23784834
1059,24.18236129
1060,24.12687425
1061,24.0713872
1062,24.01590016
1063,23.96041311
1064,23.90492607
1065,23.84943902
1066,23.79395198
1067,23.73846493
1068,23.68297789
1069,23.62749084
1070,23.60106869
1071,23.66668536
1072,23.73230203
1073,23.79791869
1074,23.86353536
1075,23.92915203
1076,23.99476869
1077,24.06038536
1078,24.12600203
1079,24.1916187
1080,24.25723536
1081,24.32285203
1082,24.3884687
1083,24.45408537
1084,24.51970203
1085,24.5853187
1086,24.65093537
1087,24.64932615
1088,24.49808513
1089,24.3468441
1090,24.19560308
1091,24.04436205
1092,23.89312103
1093,23.86713517
1094,23.90567469
1095,23.94421421
1096,23.98275374
1097,24.02129326
1098,24.05983278
1099,24.0983723
1100,24.13691183
1101,24.17545135
1102,24.21399087
1103,24.2525304
1104,24.29106992
1105,24.32960944
1106,24.36814897
1107,24.40668849
1108,24.44152673
1109,24.45362854
1110,24.46573034
1111,24.47783215
1112,24.48993396
1113,24.50203576
1114,24.51413757
1115,24.51134455
1116,24.33726112
1117,24.16317769
1118,23.98909425
1119,23.81501082
1120,23.64092739
1121,23.46684395
1122,23.29276052
1123,23.11867709
1124,22.94459365
1125,22.77051022
1126,22.59642678
1127,22.26344041
1128,21.88821401
1129,21.51298761
1130,21.1377612
1131,20.7625348
1132,20.3873084
1133,20.012082
1134,19.52171787
1135,18.98876854
1136,18.45581921
1137,17.92286989
1138,17.38992056
1139,16.85697123
1140,16.32402191
1141,15.79107258
1142,15.25812326
1143,14.72517393
1144,14.1922246
1145,13.65927528
1146,13.12632595
1147,12.59337662
1148,7.055121085
1149,0.691016202
1150,2.760796994
1151,4.830577786
1152,6.900358578
1153,8.97013937
1154,11.03992016
1155,13.10970095
1156,14.57810642
1157,12.63871838
1158,14.30961831
1159,17.24899781
1160,20.1883773
1161,20.28989943
1162,20.14465135
1163,19.99940327
1164,19.85415519
1165,19.70890712
1166,19.56365904
1167,19.41841096
1168,19.60656044
1169,19.84898395
1170,20.09140746
1171,20.33383096
1172,20.57625447
1173,20.40577173
1174,18.77134868
1175,17.13692564
1176,15.50250259
1177,13.86807955
1178,12.2336565
1179,10.59923345
1180,8.964810407
1181,7.330387361
1182,7.349915591
1183,7.920760913
1184,8.491606235
1185,9.062451557
1186,9.633296879
1187,10.2041422
1188,10.77498752
1189,11.34583285
1190,11.91667817
1191,12.48752349
1192,12.70399665
1193,12.86751764
1194,13.03103864
1195,13.19455963
1196,13.35808063
1197,13.52160162
1198,13.68512262
1199,13.84864362
1200,14.01216461
1201,14.17568561
1202,14.3392066
1203,14.5027276
1204,14.66624859
1205,14.82976959
1206,14.77700246
1207,14.65593381
1208,14.53486517
1209,14.41379652
1210,14.29272787
1211,14.17165923
1212,14.05059058
1213,13.92952194
1214,13.79224357
1215,13.61527932
1216,13.43831508
1217,13.26135083
1218,13.08438658
1219,12.90742234
1220,12.73045809
1221,12.55349384
1222,12.3765296
1223,12.19956535
1224,12.0226011
1225,11.84563686
1226,11.66867261
1227,11.49170836
1228,11.31474412
1229,11.13777987
1230,10.96081563
1231,10.78385138
1232,10.60688713
1233,9.950620199
1234,9.263759477
1235,8.576898754
1236,7.890038032
1237,7.203177309
1238,6.516316587
1239,5.829455865
1240,5.142595142
1241,4.872575779
1242,5.054134556
1243,5.235693333
1244,5.41725211
1245,5.598810886
1246,5.780369663
1247,5.96192844
1248,5.711376034
1249,4.864098662
1250,4.01682129
1251,3.169543919
1252,2.322266547
1253,1.474989175
1254,0.627711804
1255,0.085454286
1256,0.085454286
1257,0.085454286
1258,0.085454286
1259,0.085454286
1260,0.085454286
1261,0.085454286
1262,0.085454286
1263,0.085454286
1264,0.085454286
1265,0.085454286
1266,0.085454286
1267,0.085454286
1268,0.085454286
1269,0.085454286
1270,0.085454286
1271,0.085454286
1272,0.085454286
1273,0.085454286
1274,0.085454286
1275,0.085454286
1276,0.085454286
1277,0.085454286
1278,0.085454286
1279,0.085454286
1280,0.085454286
1281,0.085454286
1282,0.085454286
1283,0.085454286
1284,0.085454286
1285,0.085454286
1286,0.085454286
1287,0.085454286
1288,0.085454286
1289,0.085454286
1290,0.085454286
1291,0.085454286
1292,0.085454286
1293,0.085454286
1294,0.085454286
1295,0.085454286
1296,0.085454286
1297,0.085454286
1298,0.085454286
1299,0.085454286
1300,0.085454286
1301,0.085454286
1302,0.085454286
1303,0.085454286
1304,0.085454286
1305,0.085454286
1306,0.085454286
1307,0.085454286
1308,0.085454286
1309,0.085454286
1310,0.085454286
1311,0.085454286
1312,0.085454286
1313,0.085454286
1314,0.085454286
1315,0.085454286
1316,0.085454286
1317,0.085454286
1318,0.085454286
1319,0.085454286
1320,0.085454286
1321,0.085454286
1322,0.085454286
1323,0.085454286
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
